CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 1030.527344 1659042227.6682
MEM 1030.527344 1659042227.7732
MEM 1030.527344 1659042227.8782
MEM 1030.527344 1659042227.9830
MEM 1030.527344 1659042228.0881
MEM 1030.527344 1659042228.1934
MEM 1030.527344 1659042228.2982
MEM 1030.527344 1659042228.4030
MEM 1030.527344 1659042228.5078
MEM 1030.527344 1659042228.6128
MEM 1030.527344 1659042228.7179
MEM 1030.527344 1659042228.8228
MEM 1023.207031 1659042228.9282
MEM 928.003906 1659042229.0327
MEM 876.484375 1659042229.1370
MEM 773.582031 1659042229.2411
MEM 773.582031 1659042229.3454
MEM 773.582031 1659042229.4496
MEM 773.589844 1659042229.5539
MEM 773.589844 1659042229.6581
MEM 773.589844 1659042229.7622
MEM 773.589844 1659042229.8664
MEM 773.589844 1659042229.9705
MEM 722.003906 1659042230.0744
MEM 670.722656 1659042230.1782
MEM 663.281250 1659042230.2821
MEM 565.113281 1659042230.3855
MEM 513.500000 1659042230.4890
MEM 410.406250 1659042230.5921
MEM 256.132812 1659042230.6950
MEM 256.132812 1659042230.7982
MEM 102.207031 1659042230.9006
MEM 51.210938 1659042231.0028
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.816406 1659042231.1866
MEM 24.140625 1659042231.2888
MEM 33.851562 1659042231.3910
MEM 47.171875 1659042231.4933
MEM 49.191406 1659042231.5955
MEM 257.121094 1659042231.6980
MEM 409.753906 1659042231.8007
MEM 582.730469 1659042231.9035
MEM 768.304688 1659042232.0077
MEM 809.714844 1659042232.1125
MEM 791.992188 1659042232.2167
MEM 1065.519531 1659042232.3214
MEM 1023.460938 1659042232.4266
MEM 1031.035156 1659042232.5314
MEM 1031.035156 1659042232.6365
MEM 1031.035156 1659042232.7415
MEM 1031.039062 1659042232.8463
MEM 1031.039062 1659042232.9514
MEM 1031.039062 1659042233.0563
MEM 1031.039062 1659042233.1611
MEM 1031.039062 1659042233.2662
MEM 1031.039062 1659042233.3711
MEM 1031.039062 1659042233.4759
MEM 1031.039062 1659042233.5809
MEM 1031.039062 1659042233.6858
MEM 1031.039062 1659042233.7907
MEM 1031.039062 1659042233.8956
MEM 1031.039062 1659042234.0009
MEM 1031.039062 1659042234.1059
MEM 1031.039062 1659042234.2108
MEM 1031.039062 1659042234.3158
MEM 1031.039062 1659042234.4207
MEM 1031.039062 1659042234.5256
MEM 1031.039062 1659042234.6306
MEM 1031.039062 1659042234.7356
MEM 1031.039062 1659042234.8407
MEM 1031.039062 1659042234.9456
MEM 1031.039062 1659042235.0504
MEM 1031.039062 1659042235.1553
MEM 1031.039062 1659042235.2602
MEM 1031.039062 1659042235.3651
MEM 1031.039062 1659042235.4699
MEM 1031.039062 1659042235.5749
MEM 1031.039062 1659042235.6798
MEM 1031.039062 1659042235.7849
MEM 1031.039062 1659042235.8903
MEM 1031.039062 1659042235.9952
MEM 1031.039062 1659042236.0999
MEM 1031.039062 1659042236.2047
MEM 1031.039062 1659042236.3095
MEM 1031.039062 1659042236.4143
MEM 1031.039062 1659042236.5194
MEM 1031.039062 1659042236.6242
MEM 979.707031 1659042236.7289
MEM 979.707031 1659042236.8338
MEM 979.707031 1659042236.9384
MEM 979.707031 1659042237.0429
MEM 979.707031 1659042237.1475
MEM 979.707031 1659042237.2523
MEM 979.707031 1659042237.3573
MEM 979.707031 1659042237.4620
MEM 979.707031 1659042237.5666
MEM 979.707031 1659042237.6712
MEM 979.707031 1659042237.7761
MEM 979.707031 1659042237.8806
MEM 979.707031 1659042237.9855
MEM 927.914062 1659042238.0901
MEM 927.914062 1659042238.1947
MEM 927.914062 1659042238.2994
MEM 824.773438 1659042238.4036
MEM 773.242188 1659042238.5079
MEM 721.941406 1659042238.6118
MEM 721.941406 1659042238.7157
MEM 721.941406 1659042238.8197
MEM 721.941406 1659042238.9237
MEM 721.941406 1659042239.0277
MEM 721.941406 1659042239.1317
MEM 721.941406 1659042239.2356
MEM 670.730469 1659042239.3394
MEM 619.449219 1659042239.4431
MEM 619.449219 1659042239.5468
MEM 513.687500 1659042239.6502
MEM 513.687500 1659042239.7536
MEM 359.730469 1659042239.8565
MEM 308.222656 1659042239.9593
MEM 308.222656 1659042240.0624
MEM 256.679688 1659042240.1652
MEM 205.335938 1659042240.2679
MEM 102.429688 1659042240.3703
MEM 102.429688 1659042240.4729
MEM 102.429688 1659042240.5754
MEM 102.429688 1659042240.6778
MEM 102.429688 1659042240.7802
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.820312 1659042240.9609
MEM 24.066406 1659042241.0632
MEM 33.449219 1659042241.1654
MEM 46.164062 1659042241.2676
MEM 48.730469 1659042241.3698
MEM 214.230469 1659042241.4722
MEM 453.042969 1659042241.5750
MEM 621.863281 1659042241.6781
MEM 783.929688 1659042241.7812
MEM 1003.824219 1659042241.8862
MEM 925.835938 1659042241.9905
MEM 1062.839844 1659042242.0959
MEM 1037.328125 1659042242.2035
MEM 1031.417969 1659042242.3084
MEM 1031.417969 1659042242.4133
MEM 1031.417969 1659042242.5189
MEM 1031.417969 1659042242.6239
MEM 1031.417969 1659042242.7288
MEM 1031.437500 1659042242.8336
MEM 1031.437500 1659042242.9383
MEM 1031.437500 1659042243.0430
MEM 1031.437500 1659042243.1478
MEM 1031.437500 1659042243.2526
MEM 1031.437500 1659042243.3575
MEM 1031.437500 1659042243.4622
MEM 1031.437500 1659042243.5671
MEM 1031.437500 1659042243.6721
MEM 1031.437500 1659042243.7769
MEM 1031.437500 1659042243.8819
MEM 1031.437500 1659042243.9866
MEM 1031.437500 1659042244.0914
MEM 1031.437500 1659042244.1963
MEM 1031.437500 1659042244.3011
MEM 1031.437500 1659042244.4060
MEM 1031.437500 1659042244.5108
MEM 1031.437500 1659042244.6156
MEM 1031.437500 1659042244.7205
MEM 1031.437500 1659042244.8255
MEM 1031.437500 1659042244.9304
MEM 1031.437500 1659042245.0354
MEM 1031.437500 1659042245.1402
MEM 1031.437500 1659042245.2451
MEM 1031.437500 1659042245.3506
MEM 1031.437500 1659042245.4556
MEM 1031.437500 1659042245.5604
MEM 1031.437500 1659042245.6654
MEM 1031.437500 1659042245.7705
MEM 1031.437500 1659042245.8753
MEM 1031.437500 1659042245.9802
MEM 1031.437500 1659042246.0852
MEM 1031.437500 1659042246.1900
MEM 1031.437500 1659042246.2948
MEM 1031.437500 1659042246.3998
MEM 1031.437500 1659042246.5051
MEM 979.773438 1659042246.6098
MEM 979.773438 1659042246.7144
MEM 979.773438 1659042246.8190
MEM 979.773438 1659042246.9237
MEM 979.773438 1659042247.0283
MEM 979.773438 1659042247.1328
MEM 979.773438 1659042247.2374
MEM 979.773438 1659042247.3421
MEM 979.773438 1659042247.4475
MEM 979.773438 1659042247.5523
MEM 979.773438 1659042247.6569
MEM 921.226562 1659042247.7618
MEM 825.421875 1659042247.8667
MEM 773.839844 1659042247.9710
MEM 773.839844 1659042248.0754
MEM 773.839844 1659042248.1797
MEM 766.628906 1659042248.2840
MEM 670.769531 1659042248.3879
MEM 568.132812 1659042248.4915
MEM 568.132812 1659042248.5951
MEM 568.132812 1659042248.6987
MEM 568.132812 1659042248.8023
MEM 568.132812 1659042248.9060
MEM 568.132812 1659042249.0097
MEM 568.132812 1659042249.1134
MEM 568.132812 1659042249.2170
MEM 516.933594 1659042249.3204
MEM 460.128906 1659042249.4238
MEM 411.214844 1659042249.5271
MEM 411.214844 1659042249.6302
MEM 288.101562 1659042249.7329
MEM 101.902344 1659042249.8354
MEM 51.238281 1659042249.9376
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.820312 1659042250.1205
MEM 24.113281 1659042250.2228
MEM 33.511719 1659042250.3250
MEM 46.992188 1659042250.4274
MEM 49.089844 1659042250.5296
MEM 214.191406 1659042250.6319
MEM 411.863281 1659042250.7350
MEM 571.070312 1659042250.8377
MEM 971.921875 1659042250.9441
MEM 878.679688 1659042251.0487
MEM 962.386719 1659042251.1567
MEM 1028.250000 1659042251.2696
MEM 1035.191406 1659042251.3747
MEM 1031.851562 1659042251.4794
MEM 1031.851562 1659042251.5842
MEM 1031.851562 1659042251.6889
MEM 1031.851562 1659042251.7937
MEM 1031.851562 1659042251.8984
MEM 1031.851562 1659042252.0032
MEM 1031.851562 1659042252.1080
MEM 1031.851562 1659042252.2130
MEM 1031.851562 1659042252.3178
MEM 1031.851562 1659042252.4225
MEM 1031.851562 1659042252.5272
MEM 1031.851562 1659042252.6320
MEM 1031.882812 1659042252.7367
MEM 1031.882812 1659042252.8414
MEM 1031.882812 1659042252.9462
MEM 1031.882812 1659042253.0509
MEM 1031.882812 1659042253.1558
MEM 1031.882812 1659042253.2606
MEM 1031.882812 1659042253.3653
MEM 1031.882812 1659042253.4702
MEM 1031.882812 1659042253.5759
MEM 1031.882812 1659042253.6809
MEM 1031.882812 1659042253.7858
MEM 1031.882812 1659042253.8921
MEM 1031.882812 1659042253.9972
MEM 1031.882812 1659042254.1022
MEM 1031.882812 1659042254.2069
MEM 1031.882812 1659042254.3118
MEM 1031.882812 1659042254.4170
MEM 1031.882812 1659042254.5225
MEM 1031.882812 1659042254.6274
MEM 1031.882812 1659042254.7323
MEM 1031.882812 1659042254.8371
MEM 1031.882812 1659042254.9420
MEM 1031.882812 1659042255.0473
MEM 1031.882812 1659042255.1521
MEM 1031.882812 1659042255.2570
MEM 1031.882812 1659042255.3617
MEM 1031.882812 1659042255.4665
MEM 1031.882812 1659042255.5712
MEM 980.613281 1659042255.6766
MEM 929.097656 1659042255.7811
MEM 929.097656 1659042255.8856
MEM 929.097656 1659042255.9899
MEM 929.097656 1659042256.0944
MEM 929.097656 1659042256.1993
MEM 929.097656 1659042256.3039
MEM 929.097656 1659042256.4083
MEM 929.097656 1659042256.5127
MEM 929.097656 1659042256.6171
MEM 929.097656 1659042256.7217
MEM 825.761719 1659042256.8264
MEM 825.761719 1659042256.9306
MEM 774.117188 1659042257.0346
MEM 670.734375 1659042257.1385
MEM 670.734375 1659042257.2424
MEM 670.734375 1659042257.3462
MEM 664.324219 1659042257.4500
MEM 619.179688 1659042257.5538
MEM 516.414062 1659042257.6573
MEM 516.414062 1659042257.7609
MEM 516.414062 1659042257.8643
MEM 516.414062 1659042257.9679
MEM 465.011719 1659042258.0712
MEM 465.011719 1659042258.1741
MEM 465.011719 1659042258.2772
MEM 465.011719 1659042258.3805
MEM 465.011719 1659042258.4837
MEM 359.777344 1659042258.5867
MEM 308.441406 1659042258.6896
MEM 256.773438 1659042258.7923
MEM 256.773438 1659042258.8953
MEM 256.816406 1659042258.9979
MEM 205.476562 1659042259.1005
MEM 153.796875 1659042259.2030
MEM 153.796875 1659042259.3055
MEM 102.171875 1659042259.4078
MEM 51.332031 1659042259.5100
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.820312 1659042259.6918
MEM 24.082031 1659042259.7940
MEM 33.445312 1659042259.8962
MEM 46.933594 1659042259.9984
MEM 48.832031 1659042260.1005
MEM 286.722656 1659042260.2030
MEM 528.082031 1659042260.3061
MEM 645.519531 1659042260.4091
MEM 820.589844 1659042260.5121
MEM 882.089844 1659042260.6281
MEM 959.597656 1659042260.7344
MEM 1042.378906 1659042260.8492
MEM 1023.812500 1659042260.9538
MEM 1031.062500 1659042261.0586
MEM 1031.062500 1659042261.1634
MEM 1031.062500 1659042261.2682
MEM 1031.062500 1659042261.3731
MEM 1031.062500 1659042261.4779
MEM 1031.062500 1659042261.5832
MEM 1031.062500 1659042261.6880
MEM 1031.062500 1659042261.7928
MEM 1031.062500 1659042261.8977
MEM 1031.062500 1659042262.0024
MEM 1031.062500 1659042262.1073
MEM 1031.093750 1659042262.2123
MEM 1031.093750 1659042262.3172
MEM 1031.093750 1659042262.4220
MEM 1031.093750 1659042262.5268
MEM 1031.093750 1659042262.6318
MEM 1031.093750 1659042262.7366
MEM 1031.093750 1659042262.8415
MEM 1031.093750 1659042262.9464
MEM 1031.093750 1659042263.0512
MEM 1031.093750 1659042263.1560
MEM 1031.093750 1659042263.2610
MEM 1031.093750 1659042263.3659
MEM 1031.093750 1659042263.4707
MEM 1031.093750 1659042263.5755
MEM 1031.093750 1659042263.6802
MEM 1031.093750 1659042263.7849
MEM 1031.093750 1659042263.8897
MEM 1031.093750 1659042263.9945
MEM 1031.093750 1659042264.0994
MEM 1031.093750 1659042264.2042
MEM 1031.093750 1659042264.3090
MEM 1031.093750 1659042264.4139
MEM 1031.093750 1659042264.5187
MEM 1031.093750 1659042264.6235
MEM 1031.093750 1659042264.7283
MEM 1031.093750 1659042264.8334
MEM 1031.093750 1659042264.9383
MEM 1031.093750 1659042265.0431
MEM 1031.093750 1659042265.1480
MEM 1023.757812 1659042265.2527
MEM 825.500000 1659042265.3569
MEM 825.500000 1659042265.4611
MEM 825.500000 1659042265.5653
MEM 825.500000 1659042265.6695
MEM 825.523438 1659042265.7736
MEM 825.523438 1659042265.8785
MEM 825.523438 1659042265.9828
MEM 825.523438 1659042266.0871
MEM 825.523438 1659042266.1915
MEM 818.156250 1659042266.2957
MEM 722.507812 1659042266.3997
MEM 568.031250 1659042266.5034
MEM 516.593750 1659042266.6068
MEM 362.371094 1659042266.7099
MEM 362.371094 1659042266.8131
MEM 362.371094 1659042266.9164
MEM 362.371094 1659042267.0195
MEM 362.371094 1659042267.1226
MEM 362.371094 1659042267.2257
MEM 310.792969 1659042267.3287
MEM 310.792969 1659042267.4316
MEM 310.843750 1659042267.5345
MEM 259.218750 1659042267.6374
MEM 259.218750 1659042267.7402
MEM 259.218750 1659042267.8431
MEM 259.218750 1659042267.9459
MEM 259.218750 1659042268.0490
MEM 156.273438 1659042268.1514
MEM 156.273438 1659042268.2540
MEM 104.925781 1659042268.3563
MEM 104.980469 1659042268.4587
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.808594 1659042268.6399
MEM 24.070312 1659042268.7421
MEM 33.550781 1659042268.8443
MEM 46.925781 1659042268.9465
MEM 49.046875 1659042269.0486
MEM 327.820312 1659042269.1512
MEM 491.339844 1659042269.2541
MEM 648.734375 1659042269.3597
MEM 1089.554688 1659042269.4631
MEM 1071.156250 1659042269.5676
MEM 1034.500000 1659042269.6719
MEM 1051.011719 1659042269.7782
MEM 1030.183594 1659042269.8830
MEM 1030.183594 1659042269.9883
MEM 1030.183594 1659042270.0933
MEM 1030.183594 1659042270.1982
MEM 1030.183594 1659042270.3030
MEM 1030.183594 1659042270.4078
MEM 1030.183594 1659042270.5126
MEM 1030.183594 1659042270.6175
MEM 1030.183594 1659042270.7223
MEM 1030.183594 1659042270.8273
MEM 1030.183594 1659042270.9321
MEM 1030.183594 1659042271.0377
MEM 1030.183594 1659042271.1426
MEM 1030.183594 1659042271.2480
MEM 1030.183594 1659042271.3529
MEM 1030.183594 1659042271.4579
MEM 1030.183594 1659042271.5627
MEM 1030.183594 1659042271.6676
MEM 1030.183594 1659042271.7724
MEM 1030.183594 1659042271.8774
MEM 1030.183594 1659042271.9822
MEM 1030.183594 1659042272.0870
MEM 1030.183594 1659042272.1918
MEM 1030.183594 1659042272.2967
MEM 1030.183594 1659042272.4017
MEM 1030.183594 1659042272.5066
MEM 1030.183594 1659042272.6116
MEM 1030.183594 1659042272.7163
MEM 1030.183594 1659042272.8211
MEM 1030.183594 1659042272.9261
MEM 1030.183594 1659042273.0311
MEM 1030.183594 1659042273.1361
MEM 1030.183594 1659042273.2411
MEM 1030.183594 1659042273.3460
MEM 1030.183594 1659042273.4509
MEM 1030.183594 1659042273.5558
MEM 1030.183594 1659042273.6606
MEM 1030.183594 1659042273.7655
MEM 1030.183594 1659042273.8704
MEM 1030.183594 1659042273.9752
MEM 1030.183594 1659042274.0802
MEM 913.351562 1659042274.1867
MEM 772.890625 1659042274.2906
MEM 772.890625 1659042274.3948
MEM 772.890625 1659042274.4989
MEM 772.890625 1659042274.6031
MEM 772.890625 1659042274.7073
MEM 772.890625 1659042274.8115
MEM 772.890625 1659042274.9156
MEM 772.890625 1659042275.0197
MEM 765.652344 1659042275.1245
MEM 619.125000 1659042275.2283
MEM 619.125000 1659042275.3320
MEM 509.042969 1659042275.4353
MEM 397.859375 1659042275.5384
MEM 204.761719 1659042275.6411
MEM 204.761719 1659042275.7437
MEM 204.761719 1659042275.8464
MEM 204.761719 1659042275.9491
MEM 204.761719 1659042276.0518
MEM 204.761719 1659042276.1545
MEM 204.761719 1659042276.2573
MEM 204.761719 1659042276.3600
MEM 204.761719 1659042276.4627
MEM 204.761719 1659042276.5655
MEM 204.761719 1659042276.6681
MEM 204.761719 1659042276.7708
MEM 204.761719 1659042276.8735
MEM 204.859375 1659042276.9761
MEM 204.859375 1659042277.0788
MEM 204.859375 1659042277.1815
MEM 204.859375 1659042277.2841
MEM 153.593750 1659042277.3866
MEM 153.593750 1659042277.4892
MEM 101.929688 1659042277.5916
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.816406 1659042277.7777
MEM 23.851562 1659042277.8800
MEM 33.285156 1659042277.9824
MEM 46.769531 1659042278.0847
MEM 48.753906 1659042278.1869
MEM 285.902344 1659042278.2894
MEM 400.062500 1659042278.3921
MEM 578.234375 1659042278.4951
MEM 738.136719 1659042278.5991
MEM 808.976562 1659042278.7028
MEM 951.000000 1659042278.8073
MEM 993.949219 1659042278.9122
MEM 1027.636719 1659042279.0175
MEM 1030.515625 1659042279.1223
MEM 1030.515625 1659042279.2271
MEM 1030.515625 1659042279.3320
MEM 1030.515625 1659042279.4369
MEM 1030.515625 1659042279.5416
MEM 1030.515625 1659042279.6466
MEM 1030.515625 1659042279.7514
MEM 1030.515625 1659042279.8563
MEM 1030.515625 1659042279.9615
MEM 1030.515625 1659042280.0665
MEM 1030.515625 1659042280.1714
MEM 1030.515625 1659042280.2767
MEM 1030.515625 1659042280.3816
MEM 1030.515625 1659042280.4867
MEM 1030.515625 1659042280.5915
MEM 1030.515625 1659042280.6963
MEM 1030.515625 1659042280.8011
MEM 1030.515625 1659042280.9060
MEM 1030.515625 1659042281.0109
MEM 1030.515625 1659042281.1158
MEM 1030.515625 1659042281.2207
MEM 1030.515625 1659042281.3258
MEM 1030.515625 1659042281.4307
MEM 1030.515625 1659042281.5356
MEM 1030.515625 1659042281.6405
MEM 1030.515625 1659042281.7454
MEM 1030.515625 1659042281.8501
MEM 1030.515625 1659042281.9550
MEM 1030.515625 1659042282.0599
MEM 1030.515625 1659042282.1645
MEM 1030.515625 1659042282.2694
MEM 1030.515625 1659042282.3741
MEM 1030.515625 1659042282.4790
MEM 1030.515625 1659042282.5838
MEM 1030.515625 1659042282.6886
MEM 1030.515625 1659042282.7941
MEM 1030.515625 1659042282.8988
MEM 1030.515625 1659042283.0038
MEM 1030.515625 1659042283.1088
MEM 979.378906 1659042283.2135
MEM 973.863281 1659042283.3181
MEM 920.761719 1659042283.4226
MEM 824.925781 1659042283.5270
MEM 773.519531 1659042283.6311
MEM 773.519531 1659042283.7352
MEM 773.519531 1659042283.8393
MEM 773.519531 1659042283.9434
MEM 773.519531 1659042284.0474
MEM 773.519531 1659042284.1514
MEM 716.871094 1659042284.2553
MEM 619.210938 1659042284.3590
MEM 354.800781 1659042284.4621
MEM 205.171875 1659042284.5647
MEM 153.675781 1659042284.6671
MEM 102.089844 1659042284.7697
MEM 51.035156 1659042284.8719
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.816406 1659042285.0535
MEM 24.062500 1659042285.1557
MEM 33.476562 1659042285.2580
MEM 46.964844 1659042285.3603
MEM 48.890625 1659042285.4624
MEM 263.738281 1659042285.5649
MEM 468.582031 1659042285.6675
MEM 568.351562 1659042285.7716
MEM 746.484375 1659042285.8757
MEM 899.761719 1659042285.9795
MEM 907.210938 1659042286.0837
MEM 1001.277344 1659042286.1956
MEM 1025.726562 1659042286.3002
MEM 1031.226562 1659042286.4049
MEM 1031.226562 1659042286.5097
MEM 1031.226562 1659042286.6144
MEM 1031.226562 1659042286.7191
MEM 1031.246094 1659042286.8241
MEM 1031.246094 1659042286.9290
MEM 1031.246094 1659042287.0339
MEM 1031.246094 1659042287.1387
MEM 1031.246094 1659042287.2436
MEM 1031.246094 1659042287.3484
MEM 1031.246094 1659042287.4532
MEM 1031.246094 1659042287.5580
MEM 1031.246094 1659042287.6628
MEM 1031.246094 1659042287.7677
MEM 1031.246094 1659042287.8724
MEM 1031.246094 1659042287.9772
MEM 1031.246094 1659042288.0821
MEM 1031.246094 1659042288.1872
MEM 1031.246094 1659042288.2921
MEM 1031.246094 1659042288.3970
MEM 1031.246094 1659042288.5019
MEM 1031.246094 1659042288.6068
MEM 1031.246094 1659042288.7117
MEM 1031.246094 1659042288.8172
MEM 1031.246094 1659042288.9222
MEM 1031.246094 1659042289.0269
MEM 1031.246094 1659042289.1316
MEM 1031.246094 1659042289.2363
MEM 1031.246094 1659042289.3410
MEM 1031.246094 1659042289.4457
MEM 1031.246094 1659042289.5506
MEM 1031.246094 1659042289.6555
MEM 1031.246094 1659042289.7604
MEM 1031.246094 1659042289.8653
MEM 1031.246094 1659042289.9701
MEM 1031.246094 1659042290.0755
MEM 1031.246094 1659042290.1805
MEM 1031.246094 1659042290.2853
MEM 1031.246094 1659042290.3903
MEM 979.984375 1659042290.4952
MEM 928.707031 1659042290.5998
MEM 877.000000 1659042290.7045
MEM 825.472656 1659042290.8086
MEM 825.472656 1659042290.9132
MEM 825.472656 1659042291.0175
MEM 825.472656 1659042291.1218
MEM 825.472656 1659042291.2259
MEM 825.472656 1659042291.3300
MEM 774.101562 1659042291.4340
MEM 722.933594 1659042291.5378
MEM 568.863281 1659042291.6416
MEM 561.742188 1659042291.7455
MEM 153.941406 1659042291.8480
MEM 102.324219 1659042291.9503
MEM 102.324219 1659042292.0527
MEM 51.171875 1659042292.1549
CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 0.808594 1659042292.3358
MEM 23.957031 1659042292.4381
MEM 33.535156 1659042292.5403
MEM 46.707031 1659042292.6426
MEM 48.828125 1659042292.7449
